music_id,singer_id,role
11118,225,Main Artist
11119,199,Main Artist
11119,291,Featuring
11120,172,Main Artist
11121,153,Main Artist
11122,33,Main Artist
11123,244,Main Artist
11124,173,Main Artist
11124,267,Featuring
11125,206,Main Artist
11126,63,Main Artist
11127,283,Main Artist
11127,285,Featuring
11128,85,Main Artist
11129,24,Main Artist
11130,247,Main Artist
11131,194,Main Artist
11132,88,Main Artist
11133,17,Main Artist
11134,6,Main Artist
11135,104,Main Artist
11136,129,Main Artist
11137,116,Main Artist
11138,164,Main Artist
11138,146,Featuring
11139,160,Main Artist
11140,297,Main Artist
11141,51,Main Artist
11142,20,Main Artist
11143,159,Main Artist
11144,21,Main Artist
11145,62,Main Artist
11146,33,Main Artist
11147,208,Main Artist
11148,91,Main Artist
11149,245,Main Artist
11150,245,Main Artist
11151,212,Main Artist
11152,295,Main Artist
11152,24,Featuring
11153,218,Main Artist
11154,186,Main Artist
11154,185,Featuring
11155,271,Main Artist
11156,123,Main Artist
11157,24,Main Artist
11158,288,Main Artist
11159,243,Main Artist
11160,105,Main Artist
11161,252,Main Artist
11162,135,Main Artist
11163,205,Main Artist
11163,231,Featuring
11164,128,Main Artist
11165,184,Main Artist
11166,137,Main Artist
11167,3,Main Artist
11168,297,Main Artist
11169,281,Main Artist
11170,74,Main Artist
11171,286,Main Artist
11171,32,Featuring
11172,200,Main Artist
11173,251,Main Artist
11174,57,Main Artist
11175,228,Main Artist
11176,200,Main Artist
11177,130,Main Artist
11177,46,Featuring
11178,148,Main Artist
11179,238,Main Artist
11180,186,Main Artist
11180,14,Featuring
11181,173,Main Artist
11182,87,Main Artist
11183,63,Main Artist
11184,165,Main Artist
11185,196,Main Artist
11186,82,Main Artist
11186,103,Featuring
11187,276,Main Artist
11188,239,Main Artist
11189,62,Main Artist
11190,83,Main Artist
11191,222,Main Artist
11192,141,Main Artist
11193,16,Main Artist
11194,25,Main Artist
11195,65,Main Artist
11196,230,Main Artist
11197,32,Main Artist
11198,297,Main Artist
11199,58,Main Artist
11200,207,Main Artist
11201,251,Main Artist
11202,294,Main Artist
11203,258,Main Artist
11204,22,Main Artist
11205,44,Main Artist
11206,163,Main Artist
11207,14,Main Artist
11207,162,Featuring
11208,20,Main Artist
11209,13,Main Artist
11210,66,Main Artist
11211,144,Main Artist
11212,148,Main Artist
11213,179,Main Artist
11213,43,Featuring
11214,51,Main Artist
11215,149,Main Artist
11215,81,Featuring
11216,262,Main Artist
11217,118,Main Artist
11218,282,Main Artist
11219,77,Main Artist
11220,83,Main Artist
11221,145,Main Artist
11222,250,Main Artist
11222,235,Featuring
11223,1,Main Artist
11224,127,Main Artist
11225,105,Main Artist
11225,7,Featuring
11226,25,Main Artist
11227,216,Main Artist
11228,300,Main Artist
11229,101,Main Artist
11230,37,Main Artist
11231,273,Main Artist
11232,62,Main Artist
11233,259,Main Artist
11234,136,Main Artist
11235,49,Main Artist
11236,151,Main Artist
11237,83,Main Artist
11238,66,Main Artist
11239,144,Main Artist
11240,166,Main Artist
11241,124,Main Artist
11242,87,Main Artist
11243,229,Main Artist
11244,128,Main Artist
11244,159,Featuring
11245,226,Main Artist
11246,62,Main Artist
11247,275,Main Artist
11248,98,Main Artist
11248,6,Featuring
11249,299,Main Artist
11250,163,Main Artist
11251,249,Main Artist
11252,33,Main Artist
11252,161,Featuring
11253,167,Main Artist
11253,44,Featuring
11254,289,Main Artist
11254,80,Featuring
11255,40,Main Artist
11256,188,Main Artist
11257,114,Main Artist
11258,27,Main Artist
11259,188,Main Artist
11260,219,Main Artist
11260,259,Featuring
11261,257,Main Artist
11261,58,Featuring
11262,47,Main Artist
11263,32,Main Artist
11264,100,Main Artist
11265,88,Main Artist
11265,285,Featuring
11266,26,Main Artist
11267,147,Main Artist
11267,58,Featuring
11268,43,Main Artist
11269,123,Main Artist
11270,83,Main Artist
11271,248,Main Artist
11272,217,Main Artist
11273,133,Main Artist
11274,172,Main Artist
11275,49,Main Artist
11275,150,Featuring
11276,138,Main Artist
11277,58,Main Artist
11278,248,Main Artist
11279,219,Main Artist
11280,108,Main Artist
11281,148,Main Artist
11281,128,Featuring
11282,12,Main Artist
11283,164,Main Artist
11284,133,Main Artist
11285,59,Main Artist
11285,68,Featuring
11286,238,Main Artist
11287,81,Main Artist
11288,271,Main Artist
11289,287,Main Artist
11290,228,Main Artist
11291,216,Main Artist
11291,161,Featuring
11292,154,Main Artist
11293,126,Main Artist
11294,282,Main Artist
11295,193,Main Artist
11295,207,Featuring
11296,15,Main Artist
11296,14,Featuring
11297,44,Main Artist
11298,118,Main Artist
11298,272,Featuring
11299,70,Main Artist
11300,107,Main Artist
11300,236,Featuring
11301,206,Main Artist
11302,56,Main Artist
11303,233,Main Artist
11304,84,Main Artist
11305,90,Main Artist
11306,157,Main Artist
11307,103,Main Artist
11308,198,Main Artist
11309,73,Main Artist
11310,133,Main Artist
11311,39,Main Artist
11311,188,Featuring
11312,299,Main Artist
11313,51,Main Artist
11314,79,Main Artist
11314,55,Featuring
11315,46,Main Artist
11316,142,Main Artist
11317,119,Main Artist
11318,187,Main Artist
11319,286,Main Artist
11320,81,Main Artist
11321,13,Main Artist
11322,173,Main Artist
11323,150,Main Artist
11323,195,Featuring
11324,79,Main Artist
11325,232,Main Artist
11326,81,Main Artist
11327,56,Main Artist
11328,20,Main Artist
11329,176,Main Artist
11330,124,Main Artist
11330,157,Featuring
11331,271,Main Artist
11332,197,Main Artist
11333,128,Main Artist
11334,216,Main Artist
11335,159,Main Artist
11336,41,Main Artist
11337,167,Main Artist
11337,67,Featuring
11338,182,Main Artist
11339,280,Main Artist
11340,78,Main Artist
11341,176,Main Artist
11341,13,Featuring
11342,289,Main Artist
11343,179,Main Artist
11344,167,Main Artist
11345,263,Main Artist
11345,46,Featuring
11346,62,Main Artist
11347,207,Main Artist
11348,69,Main Artist
11349,64,Main Artist
11350,132,Main Artist
11351,144,Main Artist
11352,20,Main Artist
11353,287,Main Artist
11354,125,Main Artist
11355,286,Main Artist
11355,244,Featuring
11356,161,Main Artist
11357,234,Main Artist
11358,22,Main Artist
11359,229,Main Artist
11360,286,Main Artist
11361,216,Main Artist
11362,67,Main Artist
11363,134,Main Artist
11364,290,Main Artist
11365,165,Main Artist
11366,130,Main Artist
11367,277,Main Artist
11368,219,Main Artist
11369,41,Main Artist
11370,161,Main Artist
11371,156,Main Artist
11371,171,Featuring
11372,241,Main Artist
11372,145,Featuring
11373,109,Main Artist
11374,73,Main Artist
11375,267,Main Artist
11376,135,Main Artist
11377,298,Main Artist
11378,216,Main Artist
11379,119,Main Artist
11380,288,Main Artist
11381,187,Main Artist
11382,214,Main Artist
11383,116,Main Artist
11384,190,Main Artist
11385,229,Main Artist
11386,168,Main Artist
11387,171,Main Artist
11388,151,Main Artist
11389,276,Main Artist
11389,257,Featuring
11390,87,Main Artist
11390,157,Featuring
11391,102,Main Artist
11392,72,Main Artist
11393,285,Main Artist
11394,202,Main Artist
11395,282,Main Artist
11396,129,Main Artist
11397,191,Main Artist
11398,18,Main Artist
11399,233,Main Artist
11400,225,Main Artist
11400,182,Featuring
11401,143,Main Artist
11402,109,Main Artist
11403,154,Main Artist
11404,220,Main Artist
11405,114,Main Artist
11405,288,Featuring
11406,78,Main Artist
11407,145,Main Artist
11407,250,Featuring
11408,29,Main Artist
11409,89,Main Artist
11410,222,Main Artist
11411,147,Main Artist
11412,172,Main Artist
11413,257,Main Artist
11414,112,Main Artist
11415,258,Main Artist
11416,280,Main Artist
11417,174,Main Artist
11418,3,Main Artist
11419,273,Main Artist
11420,161,Main Artist
11421,120,Main Artist
11422,179,Main Artist
11423,295,Main Artist
11424,144,Main Artist
11425,156,Main Artist
11426,174,Main Artist
11427,164,Main Artist
11428,39,Main Artist
11429,5,Main Artist
11429,276,Featuring
11430,150,Main Artist
11430,56,Featuring
11431,240,Main Artist
11432,72,Main Artist
11433,20,Main Artist
11434,57,Main Artist
11435,187,Main Artist
11436,223,Main Artist
11437,18,Main Artist
11438,185,Main Artist
11439,285,Main Artist
11439,207,Featuring
11440,267,Main Artist
11441,64,Main Artist
11442,274,Main Artist
11443,195,Main Artist
11444,228,Main Artist
11445,127,Main Artist
11445,91,Featuring
11446,228,Main Artist
11446,238,Featuring
11447,83,Main Artist
11448,30,Main Artist
11449,60,Main Artist
11450,99,Main Artist
11451,175,Main Artist
11451,253,Featuring
11452,264,Main Artist
11453,174,Main Artist
11453,267,Featuring
11454,273,Main Artist
11455,123,Main Artist
11456,186,Main Artist
11457,75,Main Artist
11458,33,Main Artist
11458,25,Featuring
11459,167,Main Artist
11460,53,Main Artist
11461,174,Main Artist
11462,1,Main Artist
11463,217,Main Artist
11464,225,Main Artist
11465,207,Main Artist
11466,282,Main Artist
11467,206,Main Artist
11468,170,Main Artist
11469,109,Main Artist
11470,172,Main Artist
11471,44,Main Artist
11472,170,Main Artist
11473,199,Main Artist
11473,139,Featuring
11474,37,Main Artist
11475,70,Main Artist
11476,113,Main Artist
11477,282,Main Artist
11478,193,Main Artist
11479,73,Main Artist
11480,4,Main Artist
11481,121,Main Artist
11481,138,Featuring
11482,20,Main Artist
11483,138,Main Artist
11484,18,Main Artist
11485,14,Main Artist
11486,89,Main Artist
11486,2,Featuring
11487,161,Main Artist
11488,295,Main Artist
11489,231,Main Artist
11490,130,Main Artist
11490,287,Featuring
11491,206,Main Artist
11492,261,Main Artist
11493,56,Main Artist
11494,229,Main Artist
11495,81,Main Artist
11496,196,Main Artist
11497,171,Main Artist
11498,37,Main Artist
11498,90,Featuring
11499,286,Main Artist
11500,7,Main Artist
11501,171,Main Artist
11502,120,Main Artist
11503,72,Main Artist
11504,168,Main Artist
11505,269,Main Artist
11506,87,Main Artist
11507,91,Main Artist
11508,294,Main Artist
11508,212,Featuring
11509,94,Main Artist
11510,56,Main Artist
11510,232,Featuring
11511,154,Main Artist
11512,197,Main Artist
11513,101,Main Artist
11514,219,Main Artist
11515,200,Main Artist
11516,60,Main Artist
11517,84,Main Artist
11518,73,Main Artist
11519,14,Main Artist
11520,298,Main Artist
11521,95,Main Artist
11522,297,Main Artist
11523,59,Main Artist
11524,54,Main Artist
11524,176,Featuring
11525,38,Main Artist
11526,266,Main Artist
11527,104,Main Artist
11527,46,Featuring
11528,186,Main Artist
11529,295,Main Artist
11529,280,Featuring
11530,21,Main Artist
11530,257,Featuring
11531,240,Main Artist
11532,229,Main Artist
11533,132,Main Artist
11534,263,Main Artist
11535,22,Main Artist
11536,248,Main Artist
11537,236,Main Artist
11538,244,Main Artist
11539,250,Main Artist
11540,26,Main Artist
11541,165,Main Artist
11542,206,Main Artist
11543,206,Main Artist
11544,225,Main Artist
11545,206,Main Artist
11545,234,Featuring
11546,127,Main Artist
11547,8,Main Artist
11548,287,Main Artist
11548,204,Featuring
11549,189,Main Artist
11550,207,Main Artist
11550,93,Featuring
11551,34,Main Artist
11551,155,Featuring
11552,91,Main Artist
11553,28,Main Artist
11554,246,Main Artist
11555,58,Main Artist
11556,131,Main Artist
11556,102,Featuring
11557,213,Main Artist
11558,244,Main Artist
11559,158,Main Artist
11560,220,Main Artist
11561,268,Main Artist
11562,195,Main Artist
11563,205,Main Artist
11563,94,Featuring
11564,179,Main Artist
11565,139,Main Artist
11566,3,Main Artist
11567,140,Main Artist
11568,98,Main Artist
11569,146,Main Artist
11570,240,Main Artist
11571,156,Main Artist
11572,199,Main Artist
11572,297,Featuring
11573,203,Main Artist
11574,271,Main Artist
11575,70,Main Artist
11575,230,Featuring
11576,250,Main Artist
11577,173,Main Artist
11578,133,Main Artist
11579,170,Main Artist
11580,71,Main Artist
11581,197,Main Artist
11582,273,Main Artist
11583,78,Main Artist
11584,200,Main Artist
11585,138,Main Artist
11586,277,Main Artist
11587,52,Main Artist
11588,293,Main Artist
11589,68,Main Artist
11589,17,Featuring
11590,6,Main Artist
11591,94,Main Artist
11592,111,Main Artist
11593,111,Main Artist
11594,212,Main Artist
11595,206,Main Artist
11596,112,Main Artist
11597,218,Main Artist
11598,249,Main Artist
11599,134,Main Artist
11600,210,Main Artist
11601,233,Main Artist
11602,31,Main Artist
11603,13,Main Artist
11604,253,Main Artist
11605,2,Main Artist
11606,141,Main Artist
11607,133,Main Artist
11608,238,Main Artist
11608,15,Featuring
11609,174,Main Artist
11610,298,Main Artist
11611,25,Main Artist
11612,183,Main Artist
11612,45,Featuring
11613,249,Main Artist
11614,213,Main Artist
11615,100,Main Artist
11616,114,Main Artist
11617,80,Main Artist
11618,208,Main Artist
11618,192,Featuring
11619,8,Main Artist
11620,245,Main Artist
11621,155,Main Artist
11622,137,Main Artist
11623,76,Main Artist
11624,207,Main Artist
11625,130,Main Artist
11626,118,Main Artist
11627,128,Main Artist
11628,37,Main Artist
11629,104,Main Artist
11630,46,Main Artist
11631,45,Main Artist
11632,259,Main Artist
11633,287,Main Artist
11634,213,Main Artist
11635,194,Main Artist
11635,138,Featuring
11636,249,Main Artist
11637,197,Main Artist
11638,131,Main Artist
11639,27,Main Artist
11640,92,Main Artist
11641,223,Main Artist
11641,274,Featuring
11642,115,Main Artist
11643,54,Main Artist
11644,157,Main Artist
11645,38,Main Artist
11646,281,Main Artist
11647,146,Main Artist
11648,205,Main Artist
11649,214,Main Artist
11649,85,Featuring
11650,50,Main Artist
11651,40,Main Artist
11652,137,Main Artist
11652,203,Featuring
11653,155,Main Artist
11653,51,Featuring
11654,174,Main Artist
11655,55,Main Artist
11656,299,Main Artist
11657,34,Main Artist
11658,131,Main Artist
11659,58,Main Artist
11659,298,Featuring
11660,4,Main Artist
11661,141,Main Artist
11662,92,Main Artist
11663,263,Main Artist
11664,234,Main Artist
11665,206,Main Artist
11666,154,Main Artist
11667,242,Main Artist
11668,130,Main Artist
11669,104,Main Artist
11669,121,Featuring
11670,123,Main Artist
11671,224,Main Artist
11672,212,Main Artist
11673,236,Main Artist
11674,59,Main Artist
11675,56,Main Artist
11676,242,Main Artist
11677,248,Main Artist
11678,189,Main Artist
11679,190,Main Artist
11680,44,Main Artist
11681,70,Main Artist
11682,199,Main Artist
11683,112,Main Artist
11683,97,Featuring
11684,6,Main Artist
11685,142,Main Artist
11686,26,Main Artist
11687,78,Main Artist
11688,54,Main Artist
11689,191,Main Artist
11690,285,Main Artist
11691,18,Main Artist
11692,81,Main Artist
11692,130,Featuring
11693,275,Main Artist
11694,207,Main Artist
11695,213,Main Artist
11695,103,Featuring
11696,189,Main Artist
11697,46,Main Artist
11698,259,Main Artist
11699,198,Main Artist
11699,140,Featuring
11700,113,Main Artist
11701,274,Main Artist
11702,173,Main Artist
11703,49,Main Artist
11704,36,Main Artist
11705,290,Main Artist
11706,39,Main Artist
11707,265,Main Artist
11708,96,Main Artist
11709,203,Main Artist
11709,277,Featuring
11710,152,Main Artist
11711,44,Main Artist
11712,100,Main Artist
11713,270,Main Artist
11713,16,Featuring
11714,154,Main Artist
11715,283,Main Artist
11716,139,Main Artist
11716,35,Featuring
11717,161,Main Artist
11717,138,Featuring
11718,228,Main Artist
11719,103,Main Artist
11720,12,Main Artist
11721,287,Main Artist
11722,66,Main Artist
11723,73,Main Artist
11724,187,Main Artist
11724,200,Featuring
11725,58,Main Artist
11726,57,Main Artist
11727,278,Main Artist
11728,195,Main Artist
11728,243,Featuring
11729,174,Main Artist
11730,264,Main Artist
11731,40,Main Artist
11732,222,Main Artist
11733,77,Main Artist
11734,113,Main Artist
11734,121,Featuring
11735,243,Main Artist
11736,228,Main Artist
11737,14,Main Artist
11738,44,Main Artist
11739,261,Main Artist
11740,298,Main Artist
11741,176,Main Artist
11742,3,Main Artist
11743,183,Main Artist
