music_id,title,release_year,genre_id,type_id,created_at
10464,Bạn và thế,2023,3,3,2023-06-23 12:42:37
10465,Mỗi như,2024,5,1,2024-02-03 11:40:34
10466,Hơn vậy,2021,6,1,2021-01-04 19:47:55
10467,Khiến theo về,2022,7,2,2022-11-17 02:05:35
10468,Và,2025,6,3,2025-08-30 18:21:57
10469,Là rất tự,2022,2,4,2022-07-14 05:51:25
10470,Cũng gần,2025,7,2,2025-07-11 15:29:33
10471,Của cách,2024,8,4,2024-06-16 07:29:05
10472,Hơn chưa chỉ,2021,3,1,2021-05-25 11:07:31
10473,Không một,2021,1,3,2021-08-16 07:38:05
10474,Đi cũng,2022,5,3,2022-11-01 08:32:56
10475,Tôi như sẽ,2024,3,3,2024-09-18 01:31:54
10476,Số,2022,5,1,2022-08-19 22:38:16
10477,Đó hơn,2024,10,1,2024-08-31 04:51:21
10478,Nơi đến với,2022,5,3,2022-05-28 15:14:32
10479,Tôi trong thế,2022,7,3,2022-11-23 07:06:01
10480,Tôi nào,2022,8,4,2022-11-05 16:20:22
10481,Từ của đến,2024,10,4,2024-09-26 12:16:44
10482,Vậy rất được,2022,10,1,2022-09-18 06:45:40
10483,Theo nhưng số,2022,5,4,2022-07-10 15:23:47
10484,Cũng như cũng,2021,2,1,2021-04-22 05:49:43
10485,Số có,2024,6,1,2024-05-05 09:36:41
10486,Để của như,2025,7,1,2025-06-05 11:01:05
10487,Hơn lớn từ,2025,9,1,2025-03-17 21:01:09
10488,Trong của,2025,7,3,2025-11-02 20:53:15
10489,Mà từ,2023,7,4,2023-08-15 07:09:24
10490,Với làm,2021,7,4,2021-10-08 05:01:59
10491,Vậy điều,2022,4,1,2022-04-16 12:07:41
10492,Là để,2023,5,3,2023-01-12 16:05:09
10493,Nhưng chưa vì sẽ,2022,10,4,2022-01-09 17:29:31
10494,Như,2021,10,3,2021-08-10 13:18:43
10495,Để với được đang,2024,6,3,2024-02-04 23:20:58
10496,Từng lớn cái,2023,3,3,2023-05-21 11:23:52
10497,Trong đã cái,2025,5,3,2025-01-13 16:09:31
10498,Nhưng,2025,3,4,2025-07-04 02:07:46
10499,Gần,2023,7,1,2023-05-15 06:45:37
10500,Các từ với,2021,9,2,2021-03-20 02:27:06
10501,Đi nhiều không,2023,4,4,2023-10-21 22:30:22
10502,Tại,2023,4,3,2023-06-10 06:41:45
10503,Điều các cũng,2024,4,4,2024-09-04 16:10:59
10504,Trong thì của,2024,1,3,2024-08-16 18:38:22
10505,Vậy rất bạn,2025,6,3,2025-10-25 18:58:33
10506,Các như từng,2023,1,4,2023-05-06 16:25:40
10507,Vẫn không giữa,2024,5,2,2024-11-05 13:44:54
10508,Cũng nếu,2025,3,3,2025-12-12 14:46:03
10509,Lớn từ,2024,5,1,2024-01-03 20:14:08
10510,Nhiều nào,2022,5,2,2022-11-21 20:01:57
10511,Đó mỗi,2021,6,1,2021-05-30 09:09:04
10512,Rất vì số,2021,8,2,2021-07-31 02:30:40
10513,Để các này,2024,8,2,2024-07-30 03:13:19
10514,Tôi vì với,2025,6,1,2025-12-03 20:15:05
10515,Tại sau vẫn,2021,10,2,2021-11-07 04:32:05
10516,Để tại,2021,6,2,2021-11-29 08:56:26
10517,Điều thế,2023,4,3,2023-06-12 14:01:00
10518,Thì người,2023,3,2,2023-04-04 03:14:25
10519,Tôi mà này,2023,2,3,2023-08-05 00:17:02
10520,Với cái điều,2024,8,4,2024-12-28 15:14:59
10521,Như của như,2025,10,1,2025-04-14 20:32:32
10522,Cho,2023,2,3,2023-02-02 12:56:57
10523,Đó làm,2023,2,4,2023-11-15 05:24:44
10524,Là vì có,2021,7,3,2021-11-12 09:26:46
10525,Nhiều của,2025,3,3,2025-04-26 06:37:52
10526,Chưa này chỉ,2024,10,3,2024-12-19 19:13:18
10527,Thế giống các,2022,8,4,2022-11-09 01:17:11
10528,Đến trong không trong,2025,6,2,2025-02-22 18:55:43
10529,Từ như,2025,3,1,2025-11-30 15:37:43
10530,Giống được tôi,2024,9,2,2024-08-07 19:28:40
10531,Vài không giống,2024,7,1,2024-05-25 16:50:58
10532,Cách trong chưa,2022,8,2,2022-07-23 07:15:58
10533,Theo không,2024,2,1,2024-05-10 22:24:00
10534,Như như như,2022,9,4,2022-05-15 10:07:25
10535,Để hơn thì,2024,7,2,2024-05-24 08:36:21
10536,Này giống hoặc,2024,9,3,2024-03-08 17:58:39
10537,Người nhiều,2021,4,1,2021-09-27 04:05:28
10538,Đến như,2025,10,2,2025-11-22 21:07:30
10539,Nhiều tôi cũng,2022,8,2,2022-08-25 20:12:33
10540,Có nhiều,2022,8,2,2022-11-26 10:40:23
10541,Đang chỉ để,2024,9,4,2024-02-02 15:17:55
10542,Tại hoặc thay,2024,1,4,2024-03-09 15:01:02
10543,Đã với nhiều,2025,10,3,2025-10-08 06:34:46
10544,Có cho,2024,9,2,2024-12-08 14:08:56
10545,Được mỗi trong,2022,7,1,2022-05-01 12:26:08
10546,Có sau sau,2023,10,3,2023-06-11 11:16:46
10547,Tại hơn,2024,4,1,2024-08-07 00:03:09
10548,Nhưng một,2021,9,1,2021-05-01 07:44:22
10549,Nhiều với,2024,6,1,2024-09-12 01:46:01
10550,Nhưng có nếu,2022,6,4,2022-09-24 04:22:45
10551,Hoặc khiến như,2024,4,2,2024-05-25 05:15:50
10552,Để dưới tôi,2024,10,2,2024-10-16 08:36:59
10553,Từ là,2023,3,1,2023-04-18 10:35:37
10554,Bạn để làm,2023,5,3,2023-01-10 05:52:30
10555,Nếu và,2024,10,1,2024-03-02 21:30:15
10556,Khiến số,2025,6,1,2025-11-23 16:41:02
10557,Thay với,2022,8,4,2022-10-03 22:28:21
10558,Vài với tại,2021,4,1,2021-02-20 12:21:02
10559,Vậy vẫn,2022,4,4,2022-07-22 12:14:37
10560,Một,2025,3,1,2025-04-21 04:41:31
10561,Của để có,2025,5,3,2025-08-02 22:28:26
10562,Từ,2024,9,3,2024-05-06 08:14:52
10563,Cái tại của,2021,8,3,2021-03-11 10:52:06
10564,Như cách,2021,10,2,2021-04-11 11:07:25
10565,Giống với,2024,5,4,2024-10-19 18:02:26
10566,Của vì,2022,2,4,2022-06-20 03:19:56
10567,Vẫn số lớn,2021,2,3,2021-08-21 14:52:54
10568,Của với,2025,5,2,2025-03-23 16:29:59
10569,Để thế,2023,10,4,2023-06-26 20:46:33
10570,Người cách vậy bạn,2025,4,1,2025-05-04 03:22:18
10571,Lớn của,2023,1,4,2023-10-01 01:43:12
10572,Chỉ tại,2023,7,2,2023-09-13 12:23:15
10573,Mà cách,2022,10,2,2022-12-20 19:14:45
10574,Đúng mà,2024,4,3,2024-08-10 10:31:55
10575,Giống đi gần,2022,9,3,2022-09-18 01:30:49
10576,Vậy này,2025,10,4,2025-09-14 04:30:06
10577,Vẫn từ làm,2021,3,4,2021-04-21 21:17:37
10578,Để đi cũng,2026,5,3,2026-01-01 00:50:23
10579,Để cái tại,2023,9,2,2023-11-24 09:58:04
10580,Cho tại chưa,2025,2,3,2025-02-28 03:33:51
10581,Trong khiến dưới,2022,5,1,2022-11-11 20:25:47
10582,Nếu có,2022,10,2,2022-01-18 04:07:34
10583,Là từng,2025,5,3,2025-07-06 21:34:42
10584,Trong nhưng về,2021,10,3,2021-04-06 23:21:16
10585,Không với từ,2021,3,3,2021-08-09 13:47:04
10586,Khi,2025,10,2,2025-11-02 21:05:52
10587,Nhưng cho là cái,2023,7,1,2023-04-04 11:06:45
10588,Cách được,2025,5,1,2025-07-02 02:07:42
10589,Là các,2025,9,2,2025-10-16 19:51:57
10590,Hoặc sẽ,2023,5,4,2023-09-14 21:05:30
10591,Từng từ,2024,8,3,2024-04-17 22:12:18
10592,Như như,2022,10,1,2022-03-09 04:57:02
10593,Như một trong,2024,6,2,2024-11-18 02:44:12
10594,Cũng điều đó,2023,8,4,2023-12-05 13:53:20
10595,Chưa lớn tự,2022,1,3,2022-07-01 16:03:35
10596,Thì chỉ như,2022,3,3,2022-10-05 02:18:40
10597,Này có và hơn,2021,3,4,2021-07-10 03:55:42
10598,Thì từ trong,2022,3,2,2022-03-24 13:21:07
10599,Bên vài từng,2022,10,4,2022-06-09 13:41:01
10600,Điều đến,2024,5,1,2024-03-19 11:29:46
10601,Đúng khi,2021,8,4,2021-10-07 08:59:19
10602,Cũng làm từ,2022,2,4,2022-01-29 13:38:10
10603,Với vậy trong,2024,10,1,2024-09-17 17:41:40
10604,Từ,2024,6,1,2024-02-17 00:49:58
10605,Này,2022,10,1,2022-07-14 07:20:54
10606,Một của,2022,9,1,2022-03-10 19:19:33
10607,Vì có,2025,1,1,2025-02-06 04:44:07
10608,Thì có thay,2023,7,2,2023-02-01 10:49:01
10609,Hoặc đã giống,2025,8,3,2025-08-18 03:05:54
10610,Không nào,2024,7,1,2024-12-20 00:43:06
10611,Người vẫn điều,2024,10,4,2024-04-14 03:10:05
10612,Sau để tại từ,2021,3,1,2021-03-27 03:50:17
10613,Đang của,2021,3,2,2021-08-21 06:36:09
10614,Vì dưới thế,2021,5,2,2021-01-09 15:34:29
10615,Chưa nhưng,2025,9,1,2025-06-20 07:07:04
10616,Tôi tự,2022,7,4,2022-06-03 20:38:20
10617,Nào số trong,2021,4,4,2021-11-06 23:00:32
10618,Thì giữa đã,2024,2,2,2024-07-05 10:23:14
10619,Để và đến,2021,7,1,2021-06-14 19:45:00
10620,Tự đó,2023,9,4,2023-08-23 23:44:40
10621,Được của không thay,2025,7,1,2025-10-04 17:24:27
10622,Cho bạn,2022,3,4,2022-02-01 14:07:37
10623,Như số,2023,9,2,2023-05-03 12:35:14
10624,Để người từ,2022,5,1,2022-05-17 11:47:13
10625,Của gần có thay,2025,1,2,2025-06-02 08:46:00
10626,Cách với điều,2022,10,1,2022-01-25 03:20:39
10627,Vài được mà vài,2022,5,4,2022-10-29 06:07:30
10628,Của để,2023,6,3,2023-07-11 23:44:49
10629,Hoặc đã,2025,5,1,2025-06-13 06:37:15
10630,Từng thì này,2025,6,1,2025-02-08 11:48:07
10631,Một như như làm,2025,9,3,2025-03-18 05:27:19
10632,Các mà,2022,2,4,2022-05-29 18:33:16
10633,Đến tại mà,2024,6,2,2024-01-06 15:12:29
10634,Tại là,2024,10,1,2024-03-12 02:48:46
10635,Được điều tại,2023,9,2,2023-10-04 10:28:06
10636,Và tại từng,2023,1,3,2023-10-08 15:57:35
10637,Cho bạn,2021,2,2,2021-06-23 18:57:44
10638,Tự được,2023,8,2,2023-04-11 23:25:57
10639,Là này vậy,2021,1,1,2021-08-31 10:23:50
10640,Như từ,2022,2,4,2022-09-05 09:14:25
10641,Đến như với,2025,1,4,2025-02-18 13:37:13
10642,Bạn,2023,9,2,2023-11-23 02:24:52
10643,Đúng của,2021,10,1,2021-07-19 05:53:16
10644,Được từng,2022,9,1,2022-12-07 17:59:00
10645,Một,2021,10,1,2021-10-17 13:44:34
10646,Đến có,2025,8,3,2025-10-26 10:28:55
10647,Không,2025,4,3,2025-12-13 15:35:21
10648,Thế chỉ,2025,8,4,2025-04-13 15:32:34
10649,Như,2023,1,3,2023-04-02 00:49:30
10650,Như từng hơn,2025,5,4,2025-10-01 01:35:58
10651,Làm nhiều bên,2022,4,4,2022-01-10 11:09:53
10652,Bên nào,2024,9,2,2024-07-07 22:18:59
10653,Số tại thì,2022,10,1,2022-06-10 15:28:19
10654,Vẫn trong sau để,2025,7,4,2025-02-14 13:08:49
10655,Thay cũng với,2024,10,4,2024-08-27 17:52:23
10656,Của cũng,2024,10,2,2024-06-19 12:09:35
10657,Chưa cái đó,2022,4,4,2022-02-06 23:09:15
10658,Chưa làm,2025,10,3,2025-05-05 22:45:44
10659,Vậy như,2025,10,4,2025-10-08 22:04:50
10660,Chưa vài và,2021,3,4,2021-01-16 02:50:05
10661,Đã điều là,2024,4,1,2024-01-24 13:04:00
10662,Sau hoặc tại bạn,2021,1,3,2021-12-11 06:01:11
10663,Vài để của,2022,2,1,2022-06-11 13:50:46
10664,Lớn từ được,2021,1,3,2021-04-16 04:31:41
10665,Từ nào,2024,9,2,2024-03-06 05:18:17
10666,Từng các đang,2025,10,2,2025-07-10 22:47:42
10667,Mỗi vài hơn,2021,4,2,2021-11-17 06:17:28
10668,Rất khi sẽ,2023,6,3,2023-09-10 06:09:05
10669,Các bạn,2021,6,3,2021-05-18 01:15:10
10670,Trong đúng như cũng,2022,6,2,2022-04-15 19:52:32
10671,Vài có,2024,4,2,2024-01-22 21:02:44
10672,Hơn dưới,2021,6,3,2021-07-21 06:17:22
10673,Dưới vẫn rất,2025,10,3,2025-04-26 17:49:21
10674,Dưới chỉ như,2022,3,3,2022-07-27 02:40:06
10675,Từ mà thì,2024,10,4,2024-02-22 14:54:48
10676,Giống hơn với,2022,10,1,2022-09-16 02:20:52
10677,Có của,2024,3,3,2024-04-09 18:08:26
10678,Có về,2025,2,1,2025-11-15 23:05:31
10679,Nếu vẫn từng,2021,2,4,2021-03-02 00:24:22
10680,Mỗi trong nơi,2022,7,2,2022-07-01 18:57:36
10681,Sẽ hoặc cái,2022,5,3,2022-01-06 10:42:46
10682,Nhiều thay từ,2021,6,3,2021-07-09 12:25:58
10683,Chỉ đó,2022,5,1,2022-10-23 18:30:48
10684,Dưới cũng đến,2022,8,1,2022-02-15 13:43:50
10685,Có tại bên,2023,4,3,2023-02-05 23:36:48
10686,Của để đã,2021,5,4,2021-04-07 19:26:22
10687,Như đã,2022,9,4,2022-04-16 19:33:43
10688,Làm thế,2024,7,3,2024-03-11 06:16:57
10689,Nào cũng,2025,9,3,2025-09-26 17:08:43
10690,Dưới cũng của,2021,1,4,2021-04-25 06:17:44
10691,Để như,2021,3,3,2021-08-16 20:20:12
10692,Không vậy,2022,2,3,2022-09-15 05:33:10
10693,Đến như thế,2024,4,3,2024-10-25 09:21:36
10694,Từng hơn chỉ hơn,2023,3,1,2023-05-24 23:04:39
10695,Có đến,2022,10,1,2022-01-31 03:56:51
10696,Với có,2025,6,3,2025-03-29 07:38:37
10697,Đã số tại,2025,4,4,2025-04-06 20:12:02
10698,Từ dưới rất,2021,6,3,2021-07-09 04:30:12
10699,Mỗi nếu hoặc,2022,5,3,2022-02-22 18:44:29
10700,Một tôi để,2024,4,4,2024-08-31 09:47:08
10701,Bên khi gần,2022,10,3,2022-07-25 22:25:38
10702,Dưới tại,2023,5,3,2023-02-25 21:33:33
10703,Chưa nếu,2024,3,3,2024-07-22 14:10:19
10704,Mỗi chỉ mỗi cũng,2021,1,4,2021-09-27 08:41:54
10705,Như như,2025,7,4,2025-01-05 09:00:38
10706,Khiến từ từ về,2022,1,4,2022-03-31 10:14:10
10707,Đúng số,2022,8,4,2022-11-08 17:07:56
10708,Vẫn mỗi mỗi,2021,7,1,2021-02-08 03:55:37
10709,Hoặc giữa tại,2025,10,3,2025-02-26 12:27:03
10710,Như tôi nơi,2021,5,3,2021-07-19 15:44:03
10711,Đi sẽ chỉ như,2025,5,2,2025-02-13 17:36:51
10712,Đúng,2021,8,1,2021-10-21 08:54:57
10713,Của với,2025,3,4,2025-02-03 13:26:32
10714,Vài và chỉ,2021,1,2,2021-09-04 16:29:53
10715,Dưới cũng bên,2024,3,1,2024-05-03 01:16:32
10716,Để vì,2023,7,1,2023-04-27 13:15:36
10717,Vậy thay,2023,2,3,2023-01-24 08:28:56
10718,Cho khiến sẽ,2022,7,2,2022-03-10 22:15:58
10719,Đi tôi như,2025,3,4,2025-07-02 09:00:15
10720,Thế vậy,2021,7,4,2021-11-21 20:52:05
10721,Lớn cho,2023,5,2,2023-04-29 23:03:58
10722,Như nếu,2022,6,1,2022-03-26 08:05:52
10723,Cũng tự,2023,8,1,2023-02-14 23:16:16
10724,Với,2023,10,3,2023-12-19 00:49:08
10725,Điều sẽ tự,2024,1,2,2024-07-29 08:40:59
10726,Trong trong,2025,3,2,2025-09-20 11:35:38
10727,Về,2025,4,4,2025-01-06 19:43:05
10728,Đến thế từ,2023,6,3,2023-10-01 15:27:21
10729,Bên chỉ,2024,10,2,2024-11-21 05:27:24
10730,Và cái và tại,2023,5,3,2023-09-13 12:34:27
10731,Cũng một đúng,2022,3,2,2022-03-13 06:59:55
10732,Với làm,2025,9,1,2025-04-15 19:54:06
10733,Vậy,2022,6,2,2022-08-31 06:44:50
10734,Chỉ từng đã,2023,1,3,2023-01-18 05:47:01
10735,Và thay sẽ,2023,2,3,2023-12-03 16:16:56
10736,Cách gần như nhiều,2023,5,3,2023-03-05 15:31:24
10737,Là từng mà,2025,6,2,2025-05-08 10:26:24
10738,Người sẽ chỉ,2023,8,2,2023-01-09 20:02:47
10739,Hơn rất từng hơn,2023,6,2,2023-12-13 00:26:34
10740,Đó lớn mỗi,2022,9,3,2022-01-04 07:32:44
10741,Vậy rất như,2022,1,3,2022-07-02 06:24:48
10742,Của đó cách,2021,4,3,2021-07-19 21:32:25
10743,Rất là lớn,2024,8,4,2024-06-16 14:16:20
10744,Đang tự cũng,2023,6,2,2023-09-10 13:10:23
10745,Có gần như,2023,5,1,2023-11-15 15:48:01
10746,Như về cái đã,2021,9,3,2021-02-26 06:42:37
10747,Vài một từ dưới,2024,6,4,2024-12-29 23:12:37
10748,Nào sau,2022,6,1,2022-12-05 06:41:41
10749,Có mà bên,2025,9,3,2025-03-20 11:37:02
10750,Chưa đi,2025,2,2,2025-01-22 03:52:13
10751,Vẫn bên,2023,8,3,2023-04-30 06:24:38
10752,Trong theo về,2021,2,3,2021-07-31 23:59:56
10753,Đến chỉ,2021,10,3,2021-01-26 09:51:34
10754,Trong vẫn,2021,6,2,2021-11-11 08:00:51
10755,Làm,2024,10,3,2024-11-16 12:27:59
10756,Về gần giữa,2024,3,4,2024-10-18 06:46:04
10757,Của trong,2024,6,2,2024-02-21 07:39:29
10758,Nếu của cái,2025,8,1,2025-06-09 15:17:11
10759,Vài đúng,2024,6,3,2024-03-15 19:33:31
10760,Số vẫn,2025,10,3,2025-09-03 20:58:59
10761,Vì cũng,2021,3,1,2021-02-18 10:28:23
10762,Rất về như,2021,5,3,2021-06-22 02:10:36
10763,Lớn trong từ và,2022,3,3,2022-07-15 17:34:26
10764,Từng để nếu,2022,4,1,2022-03-17 11:33:24
10765,Như cũng đã,2021,2,1,2021-11-20 08:54:46
10766,Đó của sau,2023,3,1,2023-04-10 19:12:05
10767,Mỗi người không,2023,5,1,2023-09-11 18:18:15
10768,Như như,2024,2,3,2024-06-20 20:15:33
10769,Đó này là,2021,6,2,2021-01-09 06:32:00
10770,Mỗi như được hơn,2025,10,3,2025-02-09 09:09:16
10771,Bên người khiến,2022,5,4,2022-05-12 15:13:51
10772,Điều như,2022,9,2,2022-08-02 17:30:29
10773,Bạn dưới thì,2023,4,2,2023-10-21 19:30:58
10774,Bạn cách có,2021,6,3,2021-05-24 05:21:55
10775,Khiến được,2022,10,1,2022-04-28 21:44:36
10776,Như,2022,1,2,2022-12-10 18:03:45
10777,Chưa đã,2025,1,3,2025-01-06 01:20:17
10778,Lớn như một,2024,6,1,2024-02-23 19:38:45
10779,Như là,2022,4,4,2022-10-26 22:37:46
10780,Đó và có,2022,6,1,2022-07-10 17:30:33
10781,Từ hoặc,2023,7,4,2023-10-16 07:38:08
10782,Làm để,2024,5,4,2024-10-31 05:23:15
10783,Số để được,2024,6,2,2024-03-03 14:55:47
10784,Tôi đang vì này,2025,3,1,2025-09-18 05:00:49
10785,Trong một,2021,8,2,2021-08-30 19:37:02
10786,Đã làm,2024,10,1,2024-03-14 16:43:15
10787,Mỗi có người,2022,3,4,2022-07-20 03:41:23
10788,Vẫn chưa trong,2024,5,2,2024-02-26 18:48:37
10789,Theo với để,2023,6,1,2023-03-26 03:31:36
10790,Cách số,2021,5,4,2021-01-28 12:52:47
10791,Giữa mỗi,2021,2,3,2021-04-29 11:38:33
10792,Vậy,2022,10,3,2022-04-21 21:14:11
10793,Cái sau,2021,2,4,2021-06-14 02:53:11
10794,Cái có vẫn,2022,2,2,2022-05-28 21:53:42
10795,Để mà mà,2025,8,1,2025-10-14 00:22:40
10796,Của giống từng,2024,6,2,2024-04-18 03:36:14
10797,Nhưng,2022,7,2,2022-01-30 19:36:47
10798,Của,2023,3,3,2023-10-03 15:43:01
10799,Đã đã,2021,4,4,2021-01-29 16:12:03
10800,Sẽ nhiều,2023,10,4,2023-01-22 01:44:21
10801,Để các,2021,7,1,2021-07-09 22:50:00
10802,Cho sau và,2022,5,4,2022-08-11 09:36:04
10803,Cho từ,2021,9,1,2021-02-14 04:32:59
10804,Đúng về,2025,7,2,2025-03-10 11:42:45
10805,Như của,2022,1,2,2022-09-28 07:18:27
10806,Tôi theo,2023,3,3,2023-10-15 10:01:33
10807,Với tại nhưng,2021,7,4,2021-10-11 12:53:09
10808,Gần đang,2024,9,4,2024-07-22 14:29:13
10809,Mà,2025,7,1,2025-04-19 19:09:04
10810,Vẫn,2025,5,3,2025-09-06 02:35:12
10811,Của hoặc từ,2024,10,2,2024-10-21 22:58:37
10812,Thay để giống,2024,9,2,2024-05-19 22:28:36
10813,Thế hơn cũng,2021,1,3,2021-11-10 08:24:36
10814,Cũng nhiều,2023,8,2,2023-03-07 13:50:57
10815,Từ điều về,2021,8,2,2021-08-29 21:54:28
10816,Theo mà,2023,2,1,2023-02-01 23:59:09
10817,Dưới nhiều,2021,1,1,2021-03-05 12:02:59
10818,Đúng được,2024,9,3,2024-12-10 12:46:50
10819,Thay hơn,2023,1,3,2023-10-01 20:33:23
10820,Vẫn tại,2023,10,1,2023-10-30 21:26:09
10821,Từ chưa mỗi,2021,5,2,2021-07-09 22:55:25
10822,Từ được số lớn,2023,8,4,2023-09-15 05:57:48
10823,Vài từng,2023,2,1,2023-07-12 08:56:13
10824,Một cũng này,2025,2,3,2025-03-31 18:03:22
10825,Với với,2025,4,1,2025-09-03 10:50:00
10826,Đúng của,2023,9,2,2023-05-03 01:58:15
10827,Như hoặc,2022,5,3,2022-08-17 00:49:03
10828,Như như,2023,4,2,2023-12-02 09:00:00
10829,Chưa hơn này chưa,2022,1,4,2022-12-29 22:37:56
10830,Giữa không,2025,4,3,2025-12-21 12:37:36
10831,Và vì,2022,7,1,2022-05-22 12:54:11
10832,Dưới giữa,2021,1,1,2021-04-11 20:12:35
10833,Trong rất đã,2023,2,2,2023-06-08 13:38:51
10834,Có khiến bên,2021,9,3,2021-04-19 05:13:34
10835,Số rất,2024,4,2,2024-08-18 02:14:00
10836,Mà như tại trong,2023,4,1,2023-03-06 06:34:02
10837,Của số số,2021,7,2,2021-05-25 02:12:22
10838,Cũng nếu,2025,2,1,2025-05-23 04:10:02
10839,Như bạn của,2023,8,3,2023-12-01 06:37:51
10840,Với theo nơi,2024,9,4,2024-05-30 14:08:43
10841,Về hơn,2025,1,2,2025-08-01 01:30:38
10842,Được thế,2025,9,3,2025-01-04 14:05:50
10843,Lớn với để thay,2022,6,2,2022-06-04 04:30:34
10844,Theo như của,2025,3,3,2025-09-09 15:46:29
10845,Cũng đúng để,2021,2,1,2021-10-26 15:09:16
10846,Được để nơi từ,2021,7,3,2021-10-01 20:19:39
10847,Của như tại đã,2024,7,4,2024-01-01 08:00:25
10848,Và nhưng giống,2021,6,1,2021-01-27 04:16:47
10849,Từng tự đã,2024,10,2,2024-12-13 12:53:32
10850,Có sẽ sẽ,2025,7,1,2025-03-18 04:46:08
10851,Từ nhưng trong,2025,7,2,2025-09-28 10:29:46
10852,Cái là vì,2024,2,1,2024-09-29 11:29:06
10853,Bạn này được,2023,1,2,2023-03-21 17:48:36
10854,Một hoặc,2025,8,2,2025-08-03 07:20:28
10855,Vài nhiều được,2021,8,2,2021-06-23 22:08:08
10856,Với nhiều,2022,3,2,2022-03-28 09:43:43
10857,Về khi của,2021,5,3,2021-04-05 01:49:50
10858,Đúng cũng của làm,2025,8,4,2025-05-19 06:43:48
10859,Các hơn nhưng,2022,2,4,2022-01-05 14:28:25
10860,Vậy như,2024,10,4,2024-01-21 15:48:56
10861,Rất tôi,2021,10,4,2021-04-27 16:54:40
10862,Như làm điều,2021,1,2,2021-05-12 23:24:22
10863,Bên thế,2024,6,3,2024-08-27 08:47:43
10864,Một cho có,2022,8,1,2022-05-04 20:24:27
10865,Vậy cho với được,2022,6,2,2022-11-28 10:45:55
10866,Đi vẫn bên,2021,4,4,2021-08-19 18:38:30
10867,Cho tại dưới,2022,9,2,2022-03-17 11:09:54
10868,Của gần,2022,6,2,2022-07-15 23:04:07
10869,Như này cái,2021,7,2,2021-01-26 04:07:33
10870,Tại đang người,2022,4,1,2022-06-24 10:56:21
10871,Khi như hơn,2025,10,1,2025-03-29 05:37:49
10872,Từ thay,2024,5,1,2024-03-24 00:08:30
10873,Đã trong bạn,2024,2,4,2024-04-05 23:40:05
10874,Vẫn để với,2022,5,4,2022-07-14 17:01:17
10875,Điều tự,2025,8,4,2025-12-19 03:52:20
10876,Có khiến,2025,4,2,2025-06-18 23:22:52
10877,Từ hoặc số,2023,6,4,2023-09-06 09:55:24
10878,Hoặc từ,2022,3,2,2022-04-18 20:19:14
10879,Chỉ cách,2024,3,3,2024-05-02 17:12:25
10880,Để về,2024,10,4,2024-02-29 16:47:35
10881,Vài khiến và,2023,9,4,2023-09-14 11:51:55
10882,Như,2021,5,4,2021-08-09 02:44:39
10883,Đến với để,2024,2,2,2024-06-19 20:22:43
10884,Lớn với,2025,5,2,2025-08-15 21:46:43
10885,Mà nhưng với,2023,3,2,2023-02-10 10:22:03
10886,Trong không có,2025,9,3,2025-11-18 03:21:25
10887,Không thay,2023,7,4,2023-10-23 12:55:12
10888,Vài chỉ thế,2023,10,3,2023-06-26 22:17:41
10889,Nếu bên đi,2023,1,2,2023-10-19 03:32:58
10890,Thế tôi,2021,7,1,2021-07-01 08:40:30
10891,Sẽ một,2023,6,3,2023-11-26 23:41:53
