music_id,singer_id,role
11052,137,Main Artist
11053,552,Main Artist
11054,406,Main Artist
11055,419,Main Artist
11055,567,Featuring
11056,153,Main Artist
11057,234,Main Artist
11058,578,Main Artist
11059,130,Main Artist
11060,224,Main Artist
11061,196,Main Artist
11061,564,Featuring
11062,383,Main Artist
11062,517,Featuring
11063,293,Main Artist
11064,72,Main Artist
11065,317,Main Artist
11066,552,Main Artist
11067,588,Main Artist
11067,91,Featuring
11068,427,Main Artist
11068,24,Featuring
11069,150,Main Artist
11070,185,Main Artist
11071,433,Main Artist
11072,217,Main Artist
11073,20,Main Artist
11074,343,Main Artist
11075,587,Main Artist
11076,297,Main Artist
11076,532,Featuring
11077,217,Main Artist
11078,458,Main Artist
11079,501,Main Artist
11080,231,Main Artist
11080,104,Featuring
11081,590,Main Artist
11082,374,Main Artist
11083,519,Main Artist
11084,575,Main Artist
11084,343,Featuring
11085,476,Main Artist
11086,150,Main Artist
11087,596,Main Artist
11088,245,Main Artist
11088,229,Featuring
11089,321,Main Artist
11090,449,Main Artist
11091,271,Main Artist
11091,208,Featuring
11092,141,Main Artist
11093,95,Main Artist
11094,370,Main Artist
11095,592,Main Artist
11096,545,Main Artist
11097,406,Main Artist
11098,295,Main Artist
11099,182,Main Artist
11100,596,Main Artist
11101,296,Main Artist
11102,28,Main Artist
11102,165,Featuring
11103,562,Main Artist
11104,159,Main Artist
11105,291,Main Artist
11106,140,Main Artist
11107,68,Main Artist
11108,329,Main Artist
11109,503,Main Artist
11110,233,Main Artist
11111,460,Main Artist
11112,194,Main Artist
11113,154,Main Artist
11114,386,Main Artist
11115,550,Main Artist
11115,29,Featuring
11116,399,Main Artist
11117,329,Main Artist
11118,183,Main Artist
11119,595,Main Artist
11120,150,Main Artist
11121,426,Main Artist
11122,54,Main Artist
11123,541,Main Artist
11124,381,Main Artist
11125,448,Main Artist
11126,567,Main Artist
11127,213,Main Artist
11127,282,Featuring
11128,331,Main Artist
11129,203,Main Artist
11130,220,Main Artist
11131,504,Main Artist
11132,315,Main Artist
11132,26,Featuring
11133,451,Main Artist
11133,149,Featuring
11134,276,Main Artist
11134,242,Featuring
11135,165,Main Artist
11135,503,Featuring
11136,499,Main Artist
11137,72,Main Artist
11138,548,Main Artist
11138,249,Featuring
11139,225,Main Artist
11140,337,Main Artist
11141,586,Main Artist
11141,262,Featuring
11142,223,Main Artist
11143,529,Main Artist
11144,331,Main Artist
11144,53,Featuring
11145,428,Main Artist
11146,458,Main Artist
11147,394,Main Artist
11148,291,Main Artist
11149,166,Main Artist
11150,366,Main Artist
11151,596,Main Artist
11152,301,Main Artist
11153,520,Main Artist
11153,588,Featuring
11154,337,Main Artist
11155,134,Main Artist
11155,102,Featuring
11156,533,Main Artist
11156,249,Featuring
11157,455,Main Artist
11158,75,Main Artist
11159,361,Main Artist
11160,334,Main Artist
11161,505,Main Artist
11162,280,Main Artist
11163,57,Main Artist
11163,327,Featuring
11164,5,Main Artist
11165,408,Main Artist
11166,463,Main Artist
11166,416,Featuring
11167,495,Main Artist
11168,68,Main Artist
11169,357,Main Artist
11170,296,Main Artist
11171,466,Main Artist
11171,470,Featuring
11172,397,Main Artist
11173,443,Main Artist
11174,545,Main Artist
11175,203,Main Artist
11176,174,Main Artist
11177,435,Main Artist
11178,197,Main Artist
11179,161,Main Artist
11180,391,Main Artist
11180,193,Featuring
11181,465,Main Artist
11182,43,Main Artist
11183,420,Main Artist
11184,22,Main Artist
11185,118,Main Artist
11186,121,Main Artist
11187,110,Main Artist
11188,587,Main Artist
11189,480,Main Artist
11190,136,Main Artist
11191,440,Main Artist
11192,335,Main Artist
11193,296,Main Artist
11194,226,Main Artist
11194,455,Featuring
11195,279,Main Artist
11196,46,Main Artist
11197,509,Main Artist
11198,9,Main Artist
11198,269,Featuring
11199,160,Main Artist
11200,222,Main Artist
11200,398,Featuring
11201,162,Main Artist
11202,280,Main Artist
11203,287,Main Artist
11204,512,Main Artist
11205,388,Main Artist
11205,20,Featuring
11206,18,Main Artist
11207,409,Main Artist
11208,584,Main Artist
11209,72,Main Artist
11210,198,Main Artist
11211,430,Main Artist
11211,435,Featuring
11212,413,Main Artist
11213,316,Main Artist
11213,66,Featuring
11214,34,Main Artist
11214,412,Featuring
11215,469,Main Artist
11216,150,Main Artist
11217,303,Main Artist
11218,146,Main Artist
11219,272,Main Artist
11219,349,Featuring
11220,525,Main Artist
11221,335,Main Artist
11222,380,Main Artist
11223,51,Main Artist
11224,221,Main Artist
11225,494,Main Artist
11226,83,Main Artist
11227,188,Main Artist
11228,176,Main Artist
11229,187,Main Artist
11229,230,Featuring
11230,308,Main Artist
11230,3,Featuring
11231,291,Main Artist
11232,164,Main Artist
11232,363,Featuring
11233,565,Main Artist
11234,503,Main Artist
11235,256,Main Artist
11236,251,Main Artist
11237,268,Main Artist
11238,516,Main Artist
11238,307,Featuring
11239,440,Main Artist
11240,480,Main Artist
11241,156,Main Artist
11242,563,Main Artist
11242,114,Featuring
11243,70,Main Artist
11243,113,Featuring
11244,5,Main Artist
11245,546,Main Artist
11246,7,Main Artist
11247,582,Main Artist
11248,258,Main Artist
11249,327,Main Artist
11249,35,Featuring
11250,437,Main Artist
11251,251,Main Artist
11252,318,Main Artist
11253,29,Main Artist
11254,499,Main Artist
11255,155,Main Artist
11256,72,Main Artist
11257,68,Main Artist
11258,265,Main Artist
11258,269,Featuring
11259,220,Main Artist
11260,302,Main Artist
11261,128,Main Artist
11262,5,Main Artist
11262,266,Featuring
11263,431,Main Artist
11264,135,Main Artist
11265,410,Main Artist
11266,58,Main Artist
11267,252,Main Artist
11267,387,Featuring
11268,579,Main Artist
11269,573,Main Artist
11269,46,Featuring
11270,128,Main Artist
11271,48,Main Artist
11271,329,Featuring
11272,364,Main Artist
11272,494,Featuring
11273,556,Main Artist
11274,329,Main Artist
11275,331,Main Artist
11276,489,Main Artist
11277,126,Main Artist
11277,239,Featuring
11278,228,Main Artist
11278,73,Featuring
11279,89,Main Artist
11280,334,Main Artist
11281,560,Main Artist
11282,501,Main Artist
11283,382,Main Artist
11284,459,Main Artist
11284,339,Featuring
11285,129,Main Artist
11286,108,Main Artist
11287,153,Main Artist
11288,348,Main Artist
11289,16,Main Artist
11290,441,Main Artist
11290,301,Featuring
11291,97,Main Artist
11292,297,Main Artist
11293,97,Main Artist
11294,35,Main Artist
11295,428,Main Artist
11296,558,Main Artist
11296,465,Featuring
11297,113,Main Artist
11297,64,Featuring
11298,155,Main Artist
11299,464,Main Artist
11300,234,Main Artist
11301,209,Main Artist
11302,586,Main Artist
11303,390,Main Artist
11304,402,Main Artist
11304,426,Featuring
11305,434,Main Artist
11306,218,Main Artist
11307,296,Main Artist
11307,256,Featuring
11308,366,Main Artist
11309,51,Main Artist
11309,510,Featuring
11310,448,Main Artist
11311,563,Main Artist
11311,136,Featuring
11312,253,Main Artist
11313,170,Main Artist
11313,116,Featuring
11314,228,Main Artist
11315,67,Main Artist
11316,296,Main Artist
11316,131,Featuring
11317,51,Main Artist
11318,469,Main Artist
11319,298,Main Artist
11320,291,Main Artist
11321,226,Main Artist
11322,280,Main Artist
11322,26,Featuring
11323,328,Main Artist
11324,131,Main Artist
11325,568,Main Artist
11325,360,Featuring
11326,327,Main Artist
11326,226,Featuring
11327,114,Main Artist
11327,229,Featuring
11328,45,Main Artist
11329,545,Main Artist
11330,374,Main Artist
11331,41,Main Artist
11332,300,Main Artist
11332,444,Featuring
11333,180,Main Artist
11334,524,Main Artist
11334,162,Featuring
11335,236,Main Artist
11335,320,Featuring
11336,106,Main Artist
11337,481,Main Artist
11338,54,Main Artist
11339,478,Main Artist
11340,539,Main Artist
11341,326,Main Artist
11342,211,Main Artist
11342,213,Featuring
11343,558,Main Artist
11344,444,Main Artist
11345,152,Main Artist
11346,394,Main Artist
11347,280,Main Artist
11348,371,Main Artist
11349,209,Main Artist
11350,78,Main Artist
11351,50,Main Artist
11352,69,Main Artist
11353,32,Main Artist
11354,579,Main Artist
11354,111,Featuring
11355,16,Main Artist
11356,228,Main Artist
11356,456,Featuring
11357,106,Main Artist
11357,206,Featuring
11358,263,Main Artist
11359,65,Main Artist
11359,208,Featuring
11360,312,Main Artist
11361,516,Main Artist
11361,452,Featuring
11362,326,Main Artist
11363,472,Main Artist
11364,586,Main Artist
11365,519,Main Artist
11366,274,Main Artist
11367,259,Main Artist
11368,557,Main Artist
11369,447,Main Artist
11370,55,Main Artist
11370,95,Featuring
11371,281,Main Artist
11372,267,Main Artist
11372,232,Featuring
11373,77,Main Artist
11374,111,Main Artist
11375,263,Main Artist
11375,274,Featuring
11376,437,Main Artist
11376,556,Featuring
11377,239,Main Artist
11378,392,Main Artist
11379,352,Main Artist
11380,95,Main Artist
11380,537,Featuring
11381,510,Main Artist
11382,180,Main Artist
11383,52,Main Artist
11384,442,Main Artist
11385,567,Main Artist
11386,537,Main Artist
11387,78,Main Artist
11388,475,Main Artist
11388,47,Featuring
11389,320,Main Artist
11390,504,Main Artist
11391,119,Main Artist
11392,414,Main Artist
11393,504,Main Artist
11393,49,Featuring
11394,161,Main Artist
11395,125,Main Artist
11396,598,Main Artist
11397,70,Main Artist
11398,266,Main Artist
11399,198,Main Artist
11400,366,Main Artist
11401,58,Main Artist
11402,10,Main Artist
11403,92,Main Artist
11404,522,Main Artist
11405,41,Main Artist
11406,83,Main Artist
11407,167,Main Artist
11408,97,Main Artist
11409,155,Main Artist
11409,375,Featuring
11410,24,Main Artist
11410,54,Featuring
11411,288,Main Artist
11412,153,Main Artist
11413,478,Main Artist
11414,144,Main Artist
11415,167,Main Artist
11416,287,Main Artist
11416,298,Featuring
11417,262,Main Artist
11418,582,Main Artist
11419,339,Main Artist
11420,177,Main Artist
11421,349,Main Artist
11422,354,Main Artist
11423,126,Main Artist
11424,532,Main Artist
11425,172,Main Artist
11425,338,Featuring
11426,587,Main Artist
11426,109,Featuring
11427,76,Main Artist
11428,366,Main Artist
11429,260,Main Artist
11430,303,Main Artist
11431,476,Main Artist
11431,591,Featuring
11432,377,Main Artist
11433,553,Main Artist
11434,197,Main Artist
11435,3,Main Artist
11436,488,Main Artist
11437,517,Main Artist
11438,273,Main Artist
11439,102,Main Artist
11440,55,Main Artist
11441,139,Main Artist
11442,128,Main Artist
11443,357,Main Artist
11443,353,Featuring
11444,122,Main Artist
11445,400,Main Artist
11446,317,Main Artist
11447,568,Main Artist
11448,587,Main Artist
11449,17,Main Artist
11450,123,Main Artist
11451,342,Main Artist
11451,31,Featuring
11452,519,Main Artist
11453,72,Main Artist
11454,221,Main Artist
11455,320,Main Artist
11456,564,Main Artist
11457,499,Main Artist
11457,61,Featuring
11458,245,Main Artist
11459,185,Main Artist
11459,295,Featuring
11460,147,Main Artist
11461,101,Main Artist
11462,341,Main Artist
11462,18,Featuring
11463,588,Main Artist
11464,599,Main Artist
11465,451,Main Artist
11465,157,Featuring
11466,161,Main Artist
11467,355,Main Artist
11468,31,Main Artist
11469,549,Main Artist
11469,557,Featuring
11470,385,Main Artist
11471,8,Main Artist
11472,20,Main Artist
11472,10,Featuring
11473,526,Main Artist
11474,68,Main Artist
11474,455,Featuring
11475,351,Main Artist
11476,161,Main Artist
11477,202,Main Artist
11478,142,Main Artist
11479,512,Main Artist
11479,71,Featuring
11480,178,Main Artist
11481,103,Main Artist
11482,174,Main Artist
11483,165,Main Artist
11484,4,Main Artist
11485,238,Main Artist
11486,76,Main Artist
11487,247,Main Artist
11488,427,Main Artist
11488,60,Featuring
11489,27,Main Artist
11490,511,Main Artist
11491,490,Main Artist
11492,206,Main Artist
11492,240,Featuring
11493,243,Main Artist
11494,113,Main Artist
11494,464,Featuring
11495,586,Main Artist
11496,357,Main Artist
11497,494,Main Artist
11497,433,Featuring
11498,253,Main Artist
11499,262,Main Artist
11500,407,Main Artist
11501,500,Main Artist
11501,479,Featuring
11502,497,Main Artist
11503,193,Main Artist
11504,140,Main Artist
11505,599,Main Artist
11506,177,Main Artist
11507,44,Main Artist
11508,584,Main Artist
11509,283,Main Artist
11510,510,Main Artist
11511,389,Main Artist
11511,557,Featuring
11512,572,Main Artist
11513,565,Main Artist
11514,566,Main Artist
11515,470,Main Artist
11515,110,Featuring
11516,513,Main Artist
11517,412,Main Artist
11518,43,Main Artist
11519,383,Main Artist
11520,258,Main Artist
11520,396,Featuring
11521,437,Main Artist
11521,126,Featuring
11522,543,Main Artist
11522,464,Featuring
11523,136,Main Artist
11524,68,Main Artist
11525,309,Main Artist
11526,360,Main Artist
11527,480,Main Artist
11528,138,Main Artist
11529,2,Main Artist
11530,565,Main Artist
11531,572,Main Artist
11531,338,Featuring
11532,164,Main Artist
11533,454,Main Artist
11534,239,Main Artist
11535,203,Main Artist
11535,341,Featuring
11536,421,Main Artist
11536,155,Featuring
11537,45,Main Artist
11538,263,Main Artist
11539,125,Main Artist
11540,469,Main Artist
11541,373,Main Artist
11542,389,Main Artist
11543,515,Main Artist
11544,4,Main Artist
11545,566,Main Artist
11545,353,Featuring
11546,505,Main Artist
11547,114,Main Artist
11548,589,Main Artist
11549,22,Main Artist
11550,170,Main Artist
11551,160,Main Artist
11552,452,Main Artist
11553,505,Main Artist
11554,214,Main Artist
11555,119,Main Artist
11556,327,Main Artist
11557,596,Main Artist
11558,571,Main Artist
11559,90,Main Artist
11560,503,Main Artist
11561,551,Main Artist
11561,390,Featuring
11562,149,Main Artist
11563,91,Main Artist
11564,460,Main Artist
11565,184,Main Artist
11566,6,Main Artist
11566,229,Featuring
11567,340,Main Artist
11568,160,Main Artist
11569,43,Main Artist
11570,193,Main Artist
11571,247,Main Artist
11572,193,Main Artist
11573,436,Main Artist
11574,358,Main Artist
11575,41,Main Artist
11575,296,Featuring
11576,286,Main Artist
11577,354,Main Artist
11578,323,Main Artist
11579,199,Main Artist
11580,336,Main Artist
11580,224,Featuring
11581,420,Main Artist
11582,187,Main Artist
11583,340,Main Artist
11584,277,Main Artist
11585,220,Main Artist
11586,559,Main Artist
11587,223,Main Artist
11588,588,Main Artist
11589,373,Main Artist
11589,240,Featuring
11590,417,Main Artist
11590,126,Featuring
11591,462,Main Artist
11591,535,Featuring
11592,556,Main Artist
11593,403,Main Artist
11594,245,Main Artist
11594,151,Featuring
11595,435,Main Artist
11596,422,Main Artist
11597,91,Main Artist
11598,354,Main Artist
11599,385,Main Artist
11600,305,Main Artist
11600,368,Featuring
11601,425,Main Artist
11602,425,Main Artist
11603,14,Main Artist
11604,507,Main Artist
11605,46,Main Artist
11606,584,Main Artist
11607,176,Main Artist
11608,205,Main Artist
11609,101,Main Artist
11609,106,Featuring
11610,289,Main Artist
11611,195,Main Artist
11611,388,Featuring
11612,372,Main Artist
11613,116,Main Artist
11614,518,Main Artist
11615,335,Main Artist
11616,140,Main Artist
11617,484,Main Artist
11617,327,Featuring
11618,206,Main Artist
11619,114,Main Artist
11620,392,Main Artist
11621,538,Main Artist
11621,317,Featuring
11622,404,Main Artist
11623,222,Main Artist
11624,578,Main Artist
11624,219,Featuring
11625,521,Main Artist
11626,269,Main Artist
11627,125,Main Artist
11628,576,Main Artist
11629,327,Main Artist
11630,592,Main Artist
11631,405,Main Artist
11632,383,Main Artist
11633,23,Main Artist
11634,178,Main Artist
11635,475,Main Artist
11636,362,Main Artist
11637,237,Main Artist
11638,419,Main Artist
