music_id,title,release_year,genre_id,type_id,created_at
479,Các chỉ gần,2021,1,3,2021-11-16 02:35:50
480,Lớn tôi,2011,8,2,2011-06-09 14:17:55
481,Trong điều,2019,10,3,2019-06-15 12:29:16
482,Thế theo để,2009,4,3,2009-03-20 23:44:54
483,Tự,2012,5,3,2013-01-11 17:47:30
484,Một sau thì,2024,2,2,2024-12-16 10:27:37
485,Lớn mà từng,2004,3,4,2004-12-06 18:21:06
486,Vậy cái,1997,6,1,1997-03-19 18:07:42
487,Từng từ bên,2023,1,3,2023-04-18 03:03:20
488,Rất khiến tôi gần,2000,1,3,2000-12-17 15:43:48
489,Với tại lớn,2007,4,2,2007-08-18 10:30:10
490,Cho tại trong,1996,9,2,1996-10-27 18:37:32
491,Bên nơi,2001,9,3,2002-03-14 17:35:33
492,Nhiều cũng của,2002,5,1,2003-01-16 10:54:39
493,Cho có,2009,10,4,2009-12-07 18:00:41
494,Các nơi,2003,9,2,2003-10-30 02:41:08
495,Bạn cũng sau,2011,7,2,2011-07-29 02:34:21
496,Chưa hơn,2003,10,2,2003-09-17 03:46:25
497,Nhiều giống,2012,3,3,2012-07-22 16:48:06
498,Đang để,2008,1,1,2008-07-03 16:30:40
499,Như,2025,3,1,2026-05-10 08:02:28
500,Nơi nhưng,2000,2,3,2001-02-25 10:13:50
501,Vì,2022,2,4,2022-06-27 04:20:01
502,Từng giữa mà,2006,8,4,2006-07-25 00:07:44
503,Đã thì giữa,2017,1,3,2017-07-12 18:53:46
504,Giống như từ,2022,8,4,2022-07-28 05:38:30
505,Được cho đúng,2025,7,1,2025-09-06 17:35:09
506,Tự một,2022,6,1,2023-02-07 06:00:26
507,Rất này,2009,6,3,2009-11-25 01:40:56
508,Chưa thế với,2003,4,3,2004-02-05 20:04:46
509,Trong từ với,2014,6,3,2015-01-31 12:47:41
510,Tôi cái nếu,2005,7,2,2005-03-11 00:26:03
511,Với của,1996,7,2,1996-07-31 05:29:44
512,Hoặc như đang của,2018,5,3,2018-06-26 02:49:21
513,Giống vậy,2011,7,1,2011-04-07 02:54:53
514,Như khiến,2016,6,4,2016-04-19 22:39:41
515,Trong là dưới,2023,2,4,2023-08-13 06:59:02
516,Thế đi,2011,8,4,2011-04-20 02:09:36
517,Tự khi,1998,7,3,1998-12-31 22:01:57
518,Đã,1998,8,2,1998-04-08 10:34:13
519,Gần vài hơn,2001,4,2,2001-08-10 15:05:40
520,Nếu khi vì,2002,6,3,2002-04-03 08:11:40
521,Chỉ đang thế,2004,1,4,2004-11-15 14:02:01
522,Khiến đúng của đúng,2003,8,2,2004-01-08 13:39:02
523,Hơn gần nếu,2013,1,4,2013-06-11 12:15:29
524,Của của hơn,1995,9,2,1996-02-19 18:04:35
525,Giống theo,2013,4,4,2013-12-21 04:51:31
526,Vậy khi,2002,7,2,2002-10-25 10:36:05
527,Đi,2018,6,2,2018-12-17 13:18:08
528,Đi,1997,7,3,1997-12-27 15:22:29
529,Cách giữa từ,2001,5,2,2002-04-18 16:45:15
530,Cũng dưới,2010,2,3,2010-09-26 16:35:24
531,Cũng có hoặc,2007,2,4,2008-03-14 02:38:50
532,Gần,2002,5,3,2002-11-11 03:51:04
533,Và mỗi không,2013,7,2,2014-01-11 07:28:23
534,Cách đến với,2011,1,3,2012-05-11 14:50:24
535,Tại của tại,2021,2,2,2021-12-30 18:17:20
536,Vài đến tại,2010,4,1,2011-01-22 10:06:56
537,Trong từ của lớn,1997,4,2,1997-12-12 20:29:58
538,Hoặc vậy,2007,1,4,2007-08-14 22:36:28
539,Đã bạn,2009,1,4,2009-11-26 10:13:24
540,Về hoặc tại,2002,9,3,2003-03-22 05:09:23
541,Cách số nhiều,2015,4,4,2015-08-16 09:54:12
542,Này đó,2013,4,2,2013-08-03 03:06:36
543,Người đúng đã,2023,9,3,2023-05-06 00:52:56
544,Trong khiến trong,2021,8,1,2021-08-31 18:04:51
545,Để dưới,2003,4,4,2003-06-08 15:15:37
546,Vài nhiều,2000,10,1,2000-06-12 12:06:14
547,Thì người,2002,4,1,2003-02-14 17:49:37
548,Tại có,2018,6,3,2018-12-17 03:30:12
549,Này vài,2024,7,2,2024-11-11 09:51:43
550,Hơn từ theo,2001,6,3,2002-04-23 18:52:27
551,Không mà sẽ,2009,1,2,2009-05-02 17:07:29
552,Cũng mà,2005,7,3,2005-08-12 18:47:30
553,Như vì với,2010,6,3,2010-11-22 21:31:46
554,Một,2003,5,3,2004-03-10 18:06:59
555,Như nếu thay,1997,3,4,1997-05-14 17:11:53
556,Cách rất đang,2022,2,4,2023-04-16 16:46:26
557,Của làm,2021,10,1,2021-08-08 16:20:44
558,Rất mà,1995,6,1,1995-10-28 03:32:49
559,Lớn tại tại,2002,3,1,2002-12-06 05:43:04
560,Tự mỗi số giữa,2022,2,2,2023-02-05 21:10:43
561,Các có,2005,1,4,2005-04-25 17:19:10
562,Mỗi từ đó,2005,2,2,2005-08-16 23:19:05
563,Vì giữa điều,2017,7,2,2017-06-26 23:29:47
564,Đến sẽ,2002,9,4,2002-10-13 18:02:29
565,Cũng có với,2000,7,3,2000-11-16 10:27:34
566,Cũng thế,2011,6,3,2011-02-10 18:55:40
567,Của về,2005,6,3,2005-07-14 05:51:35
568,Một người lớn,2004,6,1,2004-09-21 19:34:31
569,Hoặc đó,2004,8,4,2004-05-30 08:49:13
570,Tại số vì,2024,2,3,2025-03-27 08:43:49
571,Nhưng để mà,2024,10,1,2024-12-26 17:34:36
572,Trong đã,2000,3,3,2000-07-22 02:31:25
573,Về thì,2011,3,1,2011-02-25 17:01:33
574,Mà tại mỗi,2000,5,1,2000-08-27 10:34:09
575,Để,1998,10,1,1999-01-05 10:15:49
576,Đi không người,2001,1,3,2001-06-16 18:33:02
577,Đúng là,2015,3,4,2015-08-21 17:41:12
578,Để tôi hơn,1996,9,3,1997-01-22 15:21:22
579,Cách để đã,2009,2,4,2010-01-26 12:18:21
580,Vẫn cũng đang,2010,10,1,2010-06-30 04:42:10
581,Dưới vài bên tôi,2002,2,3,2002-06-19 15:11:23
582,Rất đã vẫn,2004,5,4,2004-09-23 00:26:02
583,Theo cách sẽ,2014,4,1,2014-06-16 14:25:34
584,Từ này vậy,2011,3,2,2012-03-31 04:50:17
585,Nào với từng tại,2018,1,2,2018-08-29 17:21:17
586,Là để nào,2014,2,1,2014-10-01 21:38:06
587,Làm,2005,10,1,2005-12-22 05:29:03
588,Sau điều,2011,4,1,2012-03-22 18:55:12
589,Đi nào,2006,4,3,2006-10-01 09:39:10
590,Đã để,2024,8,2,2024-02-22 04:43:08
591,Vẫn của,2003,8,2,2003-10-03 12:18:40
592,Cách nhưng theo,2013,1,2,2013-09-27 00:05:10
593,Và cái khi,2024,3,3,2024-10-05 13:31:21
594,Vẫn rất,2019,9,4,2019-03-01 11:12:03
595,Tôi đến của của,2011,7,3,2012-03-26 02:16:29
596,Tự theo cái các,2014,9,4,2014-07-01 12:45:59
597,Người bên thế,2015,4,2,2015-12-21 00:58:33
598,Cách tôi số là,2001,2,4,2002-03-15 14:40:13
599,Bên của vẫn mỗi,2016,10,2,2016-12-23 03:56:16
600,Hơn,1999,2,1,1999-12-12 11:27:12
601,Chỉ với,2025,5,1,2025-10-07 10:29:28
602,Vài hoặc với,2013,2,4,2013-12-26 13:13:16
603,Làm tôi,1997,4,4,1998-03-11 15:34:21
604,Khiến về có,2007,4,3,2007-06-17 10:12:48
605,Điều nhiều thì,1999,10,2,2000-02-11 22:20:15
606,Cách chỉ các,2009,3,2,2009-02-13 10:56:59
607,Lớn về vẫn,2004,1,2,2004-12-26 15:20:46
608,Nào lớn,2007,5,2,2007-11-06 16:05:11
609,Không rất khi,2002,9,3,2002-11-27 11:47:23
610,Mỗi tại,2008,9,4,2008-08-10 06:16:43
611,Được cũng rất,2008,2,1,2009-02-14 07:24:50
612,Vài đúng,2015,2,4,2015-05-06 15:35:53
613,Trong bạn có,1997,3,1,1997-08-28 15:46:37
614,Có làm,2005,3,2,2005-12-09 21:10:55
615,Nhiều,2011,3,1,2011-11-08 11:26:56
616,Tôi được đã,2007,3,3,2008-02-28 08:37:08
617,Điều mà,1997,8,1,1997-12-11 12:34:14
618,Cái này từ,2024,3,1,2024-09-28 00:00:57
619,Từ dưới sẽ,2024,3,1,2025-04-15 23:34:21
620,Của vậy dưới thì,2011,7,2,2011-12-07 03:47:55
621,Vì nhưng sau,2019,8,3,2019-10-19 03:10:46
622,Cái khi được,2006,10,4,2006-03-02 09:01:17
623,Để để một,2019,5,3,2019-08-21 21:43:39
624,Cũng đến,2025,7,2,2025-12-13 02:59:45
625,Để như cái đi,2009,4,3,2009-12-17 15:00:22
626,Cũng là,2014,4,2,2014-11-23 11:49:39
627,Mà của điều,2000,4,3,2000-12-02 07:48:38
628,Giữa không,2004,10,2,2005-03-11 10:57:50
629,Các cho như,2021,8,2,2022-01-22 06:17:36
630,Trong người sau,2013,1,2,2013-08-16 04:40:21
631,Như tôi,2007,10,2,2007-03-26 22:40:15
632,Một gần,2008,1,2,2008-06-22 13:44:27
633,Nhưng đi cái,1999,10,2,1999-07-16 00:10:57
634,Thế các và có,2014,2,4,2014-04-13 10:32:32
635,Trong nhưng dưới số,1995,8,3,1995-10-28 22:55:40
636,Nơi để,2018,1,2,2018-09-30 01:30:58
637,Trong sau,2001,8,1,2001-06-16 10:52:48
638,Đi vài có,2006,8,1,2006-05-31 02:16:18
639,Người được là,2003,9,4,2003-11-15 23:58:33
640,Nhiều,2014,10,1,2015-06-21 23:10:15
641,Không theo nhiều,2010,7,2,2010-12-14 18:06:49
642,Tại điều,2024,4,2,2024-12-17 09:16:08
643,Được của,2001,8,2,2001-03-08 08:10:07
644,Cách để,2002,5,2,2002-06-16 15:23:39
645,Điều đúng,2008,9,1,2008-09-21 14:06:52
646,Không như,2009,9,3,2009-10-08 02:52:26
647,Cũng để của,2022,6,3,2022-12-17 21:46:40
648,Trong cũng,2018,2,4,2018-05-19 22:19:01
649,Các đang,2007,8,2,2007-06-21 13:19:24
650,Sẽ rất mỗi,2015,2,1,2016-01-22 03:16:11
651,Được các để hơn,2018,1,4,2018-06-19 03:56:50
652,Đã,2001,5,2,2001-10-17 21:57:46
653,Một vậy theo,2007,10,3,2007-04-19 23:48:43
654,Không bên không,2009,5,3,2009-09-09 04:51:40
655,Nơi vì,2016,4,3,2016-07-19 11:14:17
656,Lớn điều nhưng,2021,9,2,2021-05-29 19:26:53
657,Đúng và tự,2015,7,4,2015-07-15 17:21:53
658,Của không trong với,2007,9,1,2008-02-21 15:19:27
659,Để và nào,2016,1,2,2016-03-19 02:26:21
660,Vài từ thế,2015,7,2,2015-11-04 06:27:01
661,Thay là với,1996,4,1,1997-04-12 02:50:06
662,Dưới mỗi người,2019,3,4,2020-01-03 04:23:36
663,Thì để hơn,2024,2,4,2025-01-12 08:34:23
664,Khi theo dưới,2013,1,3,2013-10-05 12:05:35
665,Đó thì,1996,2,3,1996-09-10 09:47:38
666,Chưa nhưng từng,2025,5,2,2025-07-25 14:23:23
667,Một đang,1999,4,1,1999-08-11 13:53:13
668,Cái bên,2020,4,1,2020-05-01 10:32:05
669,Có nếu đã,1995,6,4,1995-05-17 17:28:33
670,Cách từ không,2000,5,1,2000-12-19 21:14:09
671,Đã khiến hơn,2025,6,4,2025-11-13 10:14:45
672,Đến sau,2008,9,2,2008-10-19 13:43:49
673,Khiến một,2016,8,1,2016-09-05 13:51:57
674,Vẫn thay,2010,7,2,2010-08-13 22:30:11
675,Lớn hơn,2001,2,3,2001-05-13 06:04:26
676,Chưa chưa,2019,10,2,2019-04-17 23:59:39
677,Trong không vẫn,1999,1,1,2000-03-17 09:09:31
678,Người cách là,2026,4,1,2026-02-12 08:51:29
679,Tại và thế,2016,8,2,2016-11-07 02:48:49
680,Số các,2010,1,3,2010-10-25 07:46:11
681,Của để,2016,5,3,2016-04-19 16:03:50
682,Của vì,2000,9,1,2000-05-21 12:30:06
683,Các chỉ,2020,4,3,2021-01-24 06:03:42
684,Đang đó,2003,3,3,2004-01-05 17:28:59
685,Khiến trong,2013,7,3,2013-02-25 16:36:57
686,Giống từ cái,2014,5,2,2014-11-25 12:43:35
687,Đang nơi có,2007,7,1,2007-12-13 12:42:22
688,Với từng,2007,2,1,2007-09-04 10:23:02
689,Bạn khiến nào nhưng,2018,1,4,2019-04-02 18:48:31
690,Có hoặc,2016,8,3,2016-03-15 09:45:57
691,Trong bạn này đi,2023,9,3,2023-02-14 01:02:12
692,Cách với tôi,2017,9,1,2017-02-09 14:16:50
693,Cái đó,2017,1,4,2018-04-18 19:54:03
694,Rất một tại,2006,7,3,2007-02-07 08:42:26
695,Nhưng cách điều,2001,10,2,2001-12-27 12:33:38
696,Điều như cái,2025,9,3,2025-11-15 00:56:15
697,Điều tại tự,1999,6,2,1999-07-08 17:56:19
698,Giống hơn,2013,8,2,2013-07-23 10:56:36
699,Vẫn cũng này có,2006,1,2,2006-05-06 06:34:21
700,Để như,1998,2,2,1998-04-20 12:02:38
701,Tại là,2019,1,1,2020-01-01 15:31:55
702,Trong cho,2016,2,2,2016-10-02 08:57:04
703,Đúng có,2001,5,3,2002-04-15 21:09:16
704,Như làm,2021,4,2,2021-11-17 12:07:28
705,Cũng vậy vì,2009,1,1,2009-04-13 20:07:08
706,Trong hơn,1997,1,3,1998-04-22 23:59:41
707,Đã đi tôi,2022,3,4,2022-06-22 04:32:49
708,Nhiều đến làm,2020,3,3,2020-12-17 00:30:03
709,Từng thế gần,2013,4,1,2013-09-05 18:47:58
710,Nhưng của,2025,2,2,2026-01-22 00:04:50
711,Điều với bạn,2014,2,3,2014-08-12 08:59:12
712,Hơn,2001,5,3,2001-06-14 11:03:16
713,Sẽ của,2019,4,2,2019-06-18 11:12:51
714,Từng để,2014,8,3,2015-02-22 08:22:31
715,Trong hơn được,2014,2,3,2014-11-08 14:10:24
716,Điều từng nếu,2000,10,3,2001-05-22 04:17:59
717,Vì nhiều,2017,9,2,2017-07-21 02:11:18
718,Trong,2018,2,1,2018-04-10 06:14:37
719,Khiến hoặc,2018,5,4,2018-11-24 04:05:12
720,Thay mà vài,2021,6,2,2021-08-31 06:52:28
721,Các mỗi người,2016,7,3,2016-09-24 22:38:39
722,Như cách,2008,7,1,2008-02-17 02:08:14
723,Bạn đúng,2025,10,2,2025-08-10 06:34:25
724,Cho vẫn với,2025,3,3,2025-08-24 17:33:42
725,Hơn bạn,2013,4,2,2013-08-13 11:48:46
726,Trong hơn tại,2015,1,4,2015-06-23 12:31:42
727,Giống gần đi,2020,7,2,2021-04-08 01:26:57
728,Được sau,2006,3,3,2006-11-15 03:49:38
729,Nơi có,2003,8,3,2004-01-05 15:36:47
730,Hơn nhưng,2010,6,2,2010-09-28 17:57:47
731,Đã,2007,9,4,2008-01-23 20:32:40
732,Vì được thế,2014,4,3,2015-04-29 01:36:10
733,Có từng,2019,6,1,2020-02-14 18:42:42
734,Vài về,2000,8,1,2000-06-19 11:53:03
735,Vài hơn,2019,10,3,2020-03-29 09:17:24
736,Trong từ của,2017,2,3,2017-05-05 02:35:11
737,Thì,1997,1,3,1997-04-03 20:02:18
738,Này nếu gần,2012,9,3,2012-12-14 23:51:03
739,Điều dưới,2014,1,4,2014-10-25 14:07:59
740,Đi cho,2006,8,2,2007-01-10 08:08:09
741,Của từ dưới,1997,3,2,1997-07-29 04:54:25
742,Hơn,2021,10,4,2021-03-08 19:12:06
743,Vậy về,2017,3,4,2017-05-18 07:10:39
744,Nếu nếu người,2001,7,1,2001-12-16 19:01:46
745,Là tại trong,2015,4,3,2016-02-01 11:03:41
746,Giữa đó dưới,2002,5,2,2003-04-30 02:09:08
747,Cũng đang,2023,7,1,2023-07-31 14:56:57
748,Và nào rất,2014,3,2,2015-03-18 23:06:40
749,Các đang,2023,6,1,2023-12-23 03:28:49
750,Chỉ tại hơn,1998,4,2,1998-08-02 01:05:52
751,Vẫn của,2008,6,3,2008-08-10 10:53:40
752,Cái từng,2018,7,4,2019-03-21 22:43:29
753,Từ rất,2017,9,3,2018-04-29 12:29:11
754,Để nào,2020,7,4,2020-03-08 19:56:10
755,Từng nhưng là,2020,7,2,2021-01-27 12:13:45
756,Tự như,2016,3,1,2016-10-22 16:55:54
757,Nào vẫn,1996,9,3,1996-04-07 06:58:49
758,Về,2013,1,4,2014-02-01 16:20:14
759,Và bên nhiều,2018,6,2,2018-09-21 03:11:33
760,Đó giữa,1995,6,1,1995-09-23 13:43:16
761,Như cách để,2006,8,3,2006-07-04 01:09:11
762,Đó để nhiều,2025,5,2,2025-03-27 05:43:15
763,Đó các để,1998,4,3,1999-04-06 23:29:28
764,Từ cho,2024,3,3,2024-03-26 20:02:59
765,Khiến mỗi,2004,10,1,2004-05-15 11:26:00
766,Này là cho,2025,8,1,2026-04-16 22:25:12
767,Từ dưới thế chưa,2012,5,3,2012-09-12 13:57:09
768,Từ tại,2007,6,4,2007-09-27 09:30:15
769,Đã có vậy,2020,5,3,2020-11-15 13:08:10
770,Khi theo vì,2004,1,1,2005-01-03 20:53:43
771,Này giống,2018,8,1,2019-02-18 02:09:31
772,Không tự,2012,1,2,2013-02-24 19:47:26
773,Như là,2011,10,1,2011-07-02 14:30:26
774,Tại với người,2021,10,1,2021-08-03 22:35:30
775,Thì từ,1999,2,4,1999-04-05 15:58:55
776,Hơn mà,2025,1,1,2025-12-06 09:13:17
777,Thế tại được,2017,9,3,2017-02-19 13:55:38
778,Chưa người,2016,3,4,2016-03-20 15:32:40
779,Chưa thay,2024,9,1,2025-01-02 15:09:35
780,Chưa cho,2018,6,2,2018-04-16 11:58:31
781,Các thế,2021,5,3,2021-02-13 01:48:56
782,Thế của,2020,2,2,2020-06-03 13:58:56
783,Từng tự khiến cho,1996,6,2,1996-03-20 07:55:07
784,Sau để,2003,5,3,2003-06-06 05:41:45
785,Nhiều dưới,2018,4,2,2019-03-14 22:08:32
786,Thì gần mỗi,2022,2,2,2022-07-14 04:06:43
787,Chỉ số,2025,2,2,2025-11-07 09:41:15
788,Tại,2013,5,1,2013-12-12 01:51:30
789,Số của,2020,8,4,2021-03-05 19:14:36
790,Tôi đi thay,2025,8,4,2026-01-14 20:23:34
791,Chỉ đang,2007,5,2,2007-09-20 19:22:12
792,Người thế vì,2002,10,3,2002-12-05 06:25:26
793,Số để,2003,3,3,2003-12-26 02:23:17
794,Tôi giống,2010,3,3,2010-05-30 02:59:06
795,Không sẽ,2003,7,4,2003-03-28 06:09:34
796,Này của bên,2024,2,4,2025-02-08 00:31:35
797,Khiến dưới nếu,2004,4,4,2004-04-05 04:06:13
798,Thế là,2016,1,4,2016-08-09 11:10:43
799,Với giống,2023,10,1,2023-12-04 02:31:32
800,Mà vậy của,2018,9,2,2018-08-09 15:32:17
801,Như này bạn,2014,4,3,2014-11-26 21:55:02
802,Tại sau để,1997,8,1,1997-07-03 10:51:44
803,Về với bên,2024,3,1,2024-11-22 00:01:05
804,Vì để không cách,2001,2,4,2001-09-07 10:30:13
805,Vậy,2017,7,2,2017-08-16 23:25:25
806,Trong vậy,1997,3,2,1997-07-30 16:46:51
807,Về,2021,7,2,2021-10-13 21:35:20
808,Làm,2006,9,3,2006-05-28 17:05:25
809,Số là người thay,1997,2,2,1997-11-10 19:04:52
810,Vài đang,2002,4,4,2002-07-22 17:55:00
811,Vậy cách của,2023,6,3,2024-05-19 18:23:03
812,Từng theo như,2005,9,1,2005-10-22 01:54:23
813,Đúng rất để,2002,1,2,2002-06-28 12:17:44
814,Sẽ đó,2015,2,3,2015-05-30 15:35:10
815,Đến một,1995,4,2,1996-01-07 10:10:25
816,Nhưng giống,2011,4,3,2011-11-11 19:54:36
817,Không người sau,2008,2,1,2009-04-30 11:17:44
818,Chỉ sau,2021,8,4,2021-02-20 03:10:00
819,Hơn nào nào,2000,9,1,2000-10-19 19:06:10
820,Cũng từ người,2001,10,3,2002-01-01 12:42:39
821,Đang cũng thì,2024,9,3,2025-01-06 08:17:11
822,Mỗi đi,2020,1,4,2020-06-08 03:57:52
823,Vẫn khi cho,2020,8,3,2020-02-09 23:40:55
824,Nhưng giống,1999,5,4,1999-08-14 06:53:54
825,Thay vẫn vẫn,2002,8,1,2002-10-18 19:55:19
826,Một,1997,1,3,1997-07-03 08:47:26
827,Như của,2024,9,2,2024-06-15 22:21:25
828,Lớn điều,2017,8,1,2018-02-27 18:05:10
829,Rất gần trong,2001,9,3,2002-01-03 22:12:12
830,Giữa để vì,2017,7,1,2017-08-16 22:26:54
831,Nơi cũng của,2025,6,1,2026-04-26 04:59:36
832,Hơn đúng có,2007,4,4,2008-04-11 13:47:03
833,Tại đến cho,2005,9,2,2005-11-03 12:59:45
834,Như cũng khi,2009,8,1,2010-03-29 16:22:03
835,Tại và,2012,4,2,2013-01-07 04:47:31
836,Bên có vài,2018,4,1,2019-03-08 18:29:06
837,Của hơn cách,2007,9,2,2007-06-13 11:29:40
838,Để nhưng thay,2001,2,3,2001-09-25 04:22:08
839,Sẽ trong,2007,2,1,2008-02-05 16:47:08
840,Tôi và người các,2025,5,2,2026-04-03 18:58:11
841,Cũng giữa,2014,5,3,2014-09-11 17:40:38
842,Cho này,2020,3,3,2020-09-01 22:55:50
843,Lớn với chưa cho,2020,10,3,2021-02-03 18:42:21
844,Giống người,2018,3,3,2018-09-18 08:57:47
845,Đi thì đã,2009,7,3,2009-07-15 08:02:56
846,Đi như,2014,4,1,2014-02-24 15:45:39
847,Được người,2013,9,1,2013-05-10 04:01:39
848,Nếu,2015,2,2,2016-02-05 01:51:50
849,Được điều,1999,3,3,1999-07-03 19:58:54
850,Mỗi mỗi,2002,2,1,2003-04-01 07:47:35
851,Trong như như,2006,7,1,2006-04-30 09:38:31
852,Nhưng với một,2003,2,4,2004-02-22 06:03:41
853,Rất nào,2019,8,2,2019-06-20 01:16:23
854,Này như,2025,8,2,2025-11-12 18:43:41
855,Cách và,1995,8,2,1995-06-26 04:10:01
856,Đang hơn,2019,1,3,2019-11-16 10:00:17
857,Đến và,2011,6,4,2011-12-27 15:18:57
858,Cách hơn cách,1999,2,2,2000-01-24 00:29:23
859,Với nào đi,2012,8,4,2012-04-27 00:16:16
860,Như khi,2019,5,4,2019-10-31 22:43:03
861,Tôi bên trong,2012,7,2,2012-07-28 06:57:50
862,Nhiều khiến,2018,6,3,2018-07-09 23:28:55
863,Của trong,2025,1,1,2026-01-01 12:21:42
864,Dưới được mà,2018,1,3,2018-11-24 11:59:14
865,Nhiều hơn là,2010,3,3,2010-07-02 20:46:58
866,Về người,1997,5,2,1997-05-13 05:05:22
867,Này chỉ và,2025,7,4,2025-12-11 16:55:46
868,Tại rất,2006,10,3,2006-06-30 01:16:03
869,Hơn mà,2005,9,2,2006-01-20 14:21:01
870,Nhưng có như và,2015,8,3,2016-03-17 14:30:33
871,Và và,2020,10,2,2021-01-17 16:45:19
872,Để để,2017,8,2,2018-01-19 14:30:26
873,Người đi,2000,3,4,2001-04-04 15:41:01
874,Hơn từng này,1995,10,1,1995-09-03 13:06:28
875,Vậy mà,2019,4,1,2019-05-14 12:10:51
876,Chưa như,2020,9,1,2021-04-09 12:47:54
877,Cách của,2021,9,4,2021-09-20 05:04:30
878,Lớn hơn về,1998,1,4,1998-10-09 14:48:52
879,Như mỗi gần,2024,9,4,2024-07-12 17:39:45
880,Giữa vẫn cũng,2002,2,3,2002-10-29 17:09:51
881,Đã vài hoặc,2004,8,1,2004-12-28 19:38:04
882,Tại đúng,1995,4,1,1995-07-06 08:05:44
883,Mỗi chưa về người,2001,9,1,2001-11-10 04:47:01
884,Từng không,2021,9,4,2021-10-10 18:17:46
885,Với mỗi giữa theo,2015,4,2,2015-10-27 22:29:47
886,Số các,2005,4,4,2005-04-24 11:23:58
887,Đang và,2013,3,3,2014-01-28 19:25:57
888,Đó là,2002,6,2,2003-01-22 06:25:20
889,Nơi nào bạn,2006,2,2,2006-12-24 14:05:00
890,Gần nơi vài giữa,2008,2,4,2008-09-03 20:59:37
891,Của gần vậy,2009,4,2,2010-01-09 04:01:26
892,Để khi,2008,7,3,2008-07-22 17:31:06
893,Đó sau vậy,2007,8,2,2007-09-01 22:06:43
894,Nhưng cũng chưa,2020,1,4,2021-04-14 19:04:50
895,Điều làm được,1996,5,3,1996-04-30 03:55:29
896,Từ cho,1999,9,4,2000-02-21 00:14:09
897,Thì thì,2008,9,4,2009-01-17 09:09:26
898,Có tự sẽ bạn,1996,5,4,1996-09-19 23:07:09
899,Và thay không,2017,1,3,2017-08-05 13:41:02
900,Điều thay là,2025,7,1,2025-12-03 01:04:33
901,Từng,2006,8,4,2006-06-15 02:20:59
902,Giống,2011,10,4,2011-10-02 04:38:39
903,Trong như,2022,2,4,2022-11-09 21:23:21
904,Giữa khi,1995,5,4,1995-11-27 20:10:04
905,Chỉ như,2018,7,3,2018-03-09 02:08:39
906,Lớn,2002,3,2,2002-12-24 07:26:11
907,Từ rất,2011,5,1,2011-06-13 00:35:50
908,Người khi cách,2010,1,3,2011-03-03 12:14:37
909,Các,2017,1,4,2017-08-03 12:21:29
910,Và đúng,2019,1,2,2019-11-03 12:17:01
911,Và cách,1998,5,4,1998-06-05 22:09:02
912,Thế nhiều dưới,1995,10,2,1995-10-31 02:03:43
913,Có từ,2020,6,4,2020-06-01 00:06:16
914,Của nhưng cũng,2024,7,1,2024-06-01 19:06:51
915,Giống cũng tại một,2018,9,3,2018-10-01 06:29:07
916,Các như cái,1998,1,4,1998-09-21 16:24:15
917,Vậy hoặc từ nhưng,2020,4,3,2021-03-30 10:03:30
918,Cũng đến đang,2007,10,4,2007-04-26 20:18:54
919,Của này mỗi,1997,5,3,1997-09-25 20:27:28
920,Người tại thế,2011,4,3,2011-10-14 09:33:49
921,Nhưng đến thế,1995,6,3,1995-10-21 15:59:17
922,Mỗi nhiều giữa,2003,5,2,2003-06-13 20:04:00
923,Đi số,1998,10,2,1998-12-25 01:14:39
924,Với vì hoặc,1999,7,4,1999-07-14 00:53:42
925,Tại từng như với,2006,9,2,2007-01-16 23:53:49
926,Như nếu,2009,3,3,2009-06-22 04:10:47
927,Rất tại về,1995,3,3,1995-10-23 05:17:23
928,Dưới giống lớn,2021,2,3,2021-12-22 15:26:56
929,Trong và là,2010,2,2,2010-06-23 15:25:07
930,Từng như,1996,8,3,1996-05-23 15:46:39
